"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"16-MAR-2018",2018-03-16 10:49:38,"2018-03-16","10H 49M 38S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,142613.34375,56376.015625,165841,135672.625,55955.6875,158979,10617.6103515625,NA,9536.91015625,NA,10856.3994140625,NA,12104.7197265625,NA,8785.83984375,NA,6729.15966796875,NA,6654.919921875,NA,16056.349609375,NA,16210.048828125,NA,14198.69921875,NA,15114.0087890625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-MAR-2018",2018-03-15 09:45:56,"2018-03-15","9H 45M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,140946.1484375,56194.5625,164652.5,131914.8046875,55807.806640625,155012.5,10685.0205078125,NA,9901.7802734375,NA,10667.990234375,NA,12034.169921875,NA,8893.7197265625,NA,6742.49975585938,NA,6756.419921875,NA,16021.6337890625,NA,16194.1494140625,NA,14247.1943359375,NA,15660.4389648438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2018",2018-03-12 09:42:43,"2018-03-12","9H 42M 43S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,146412.8359375,56592.41796875,169721,136661.5703125,56193.923828125,159520,10763.130859375,NA,9919.970703125,NA,11009.1201171875,NA,12485.689453125,NA,9016.099609375,NA,6832.97973632812,NA,6963.47998046875,NA,16474.51953125,NA,16535.46875,NA,14969.3193359375,NA,16092.6538085938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-MAR-2018",2018-03-09 09:46:48,"2018-03-09","9H 46M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,132286.859375,55710.6484375,155736,123206.859375,55389.609375,145810,10418.5908203125,NA,9620.3701171875,NA,9948.3798828125,NA,11279.7001953125,NA,8929.6796875,NA,6587.6396484375,NA,6622.43994140625,NA,15498.7890625,NA,15679.51953125,NA,13970.26953125,NA,15306.9287109375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAR-2018",2018-03-08 13:08:40,"2018-03-08","13H 8M 40S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,137037,56001.08984375,160490,126672.9375,55581.75,149546,10519.1708984375,NA,9711.3203125,NA,10233.0693359375,NA,11570.2001953125,NA,8687.240234375,NA,6417.11962890625,NA,6522.6796875,NA,15854.4189453125,NA,16063.76953125,NA,14158.4189453125,NA,15641.888671875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-MAR-2018",2018-03-06 09:46:01,"2018-03-06","9H 46M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,138681.75,56289.458984375,161754.5,131703.5625,55830.78515625,154522.5,10727.8203125,NA,9781.4052734375,NA,10594.53515625,NA,11761.099609375,NA,8651.279296875,NA,6523.83984375,NA,6581.83984375,NA,16046.8095703125,NA,16122.8642578125,NA,14243.7490234375,NA,15557.0893554688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-MAR-2018",2018-03-02 10:47:39,"2018-03-02","10H 47M 39S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,135804.8359375,56207.5625,158494.5,127333.69921875,55136.84765625,151476.5,9309.44970703125,10864.5,9176.41943359375,10477,9980.2197265625,11667,9812.1201171875,11327.5,8889.7099609375,8067,7511.10986328125,6871.5,7211.09497070312,5837.5,15008.0092773438,30649,15654.0791015625,31856,15309.3139648438,30521.5,15438.1044921875,31092.5,NA,NA,NA,NA,NA,NA,NA,NA
"28-FEB-2018",2018-02-28 14:17:47,"2018-02-28","14H 17M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,135110.21875,56063.76953125,158046,127430.7265625,55748.25390625,149955,10175.7001953125,NA,9449.1708984375,NA,10311.919921875,NA,11608.3798828125,NA,9356.5595703125,NA,7227.9599609375,NA,6674.6396484375,NA,15566.099609375,NA,15849.119140625,NA,14171.6689453125,NA,15277.779296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-FEB-2018",2018-02-27 11:25:30,"2018-02-27","11H 25M 30S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,134950.078125,56319.16015625,157316,127756.9140625,55941.95703125,149760,10540.5703125,NA,9692.060546875,NA,10294.490234375,NA,11590.1201171875,NA,9702.2392578125,NA,7575.9599609375,NA,7074.83984375,NA,16172.4189453125,NA,16293.2587890625,NA,14567.048828125,NA,15663.0888671875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2018",2018-02-26 11:13:41,"2018-02-26","11H 13M 41S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,89718.296875,38451.83984375,153025,121601.640625,55702.64453125,143042,10532.0107421875,NA,8136.2802734375,NA,10164.1796875,NA,10726.08984375,NA,9945.83984375,NA,7814.919921875,NA,6772.07958984375,NA,16035.1494140625,NA,16242.37890625,NA,13677.1796875,NA,12830.2392578125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-FEB-2018",2018-02-23 15:02:00,"2018-02-23","15H 2M 0S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,137405.21875,56214.2578125,160370,128203.4609375,55899.78125,150403,10671.1103515625,NA,8476.5400390625,NA,10659.689453125,NA,11295.4697265625,NA,10066.4794921875,NA,7907.7197265625,NA,6835.8798828125,NA,16560.37890625,NA,16693.939453125,NA,14177.4990234375,NA,13432.3193359375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-FEB-2018",2018-02-22 12:31:21,"2018-02-22","12H 31M 21S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,124030.46484375,55710.95703125,145812,115362.51953125,54744.37890625,138251,8667.619140625,10255,8111.11962890625,9378.5,9201.6298828125,10836,8918.72998046875,10380.5,6543.26513671875,6175.5,5428.51977539062,5173.5,5917.2451171875,5046,14263.8891601562,29746,15048.5541992188,31286,14194.1943359375,28997.5,13694.6694335938,28294.5,NA,NA,NA,NA,NA,NA,NA,NA
"22-FEB-2018",2018-02-22 09:43:48,"2018-02-22","9H 43M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,132931.5,55979.65625,155754,124353.9140625,55675.73046875,146420,10530.9404296875,NA,9392.4609375,NA,10187.419921875,NA,11289.66015625,NA,8834.5595703125,NA,6883.43994140625,NA,6671.15966796875,NA,16044.1591796875,NA,16331.94921875,NA,14300.9892578125,NA,15010.6591796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-FEB-2018",2018-02-21 09:48:58,"2018-02-21","9H 48M 58S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,134632.34375,56288.560546875,156979,128081.03125,55984.10546875,149955,10354.92578125,NA,9594.6904296875,NA,10308.599609375,NA,11400.8798828125,NA,8911.1201171875,NA,7005.23974609375,NA,6624.1796875,NA,16242.3793945312,NA,16341.4892578125,NA,14579.2392578125,NA,15514.9541015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-FEB-2018",2018-02-20 11:44:01,"2018-02-20","11H 44M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,133708.734375,56301.8046875,155719,129174.5546875,55966.13671875,151352,10341.55078125,NA,9678.150390625,NA,10461.3193359375,NA,11687.2294921875,NA,8604.8798828125,NA,6683.919921875,NA,6535.43994140625,NA,15951.939453125,NA,16202.099609375,NA,14497.619140625,NA,15653.548828125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-FEB-2018",2018-02-19 10:31:03,"2018-02-19","10H 31M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,136478.03125,56591.08984375,158258,131910.234375,56220.57421875,153941,10707.490234375,NA,9914.6201171875,NA,10644.75,NA,12047.4501953125,NA,9107.16015625,NA,7172.27978515625,NA,6832.39990234375,NA,16555.609375,NA,16673.26953125,NA,14941.2294921875,NA,16099.8095703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-FEB-2018",2018-02-16 09:40:50,"2018-02-16","9H 40M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,133627.140625,56221.15625,155901,127443.578125,55182.484375,151559,9119.1796875,10638,8485.2998046875,9696,10000.7197265625,11678,9562.01953125,11012,7971.02001953125,7433,6757.39990234375,6409,6608.23974609375,5505,15037.689453125,30257,15661.4990234375,31468,15027.619140625,29696,14244.8095703125,28384,NA,NA,NA,NA,NA,NA,NA,NA
"15-FEB-2018",2018-02-15 09:40:32,"2018-02-15","9H 40M 32S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,135648.78125,56246.75390625,158355,132854.765625,55237.23828125,157666,9393.7197265625,10944,8641.119140625,9884,10113.8798828125,11824,9537.419921875,10986,8140.52001953125,7519,6956.27978515625,6503,6447.77978515625,5295,15045.109375,30299,15548.609375,31413,14800.779296875,29163,14069.9091796875,28097,NA,NA,NA,NA,NA,NA,NA,NA
"14-FEB-2018",2018-02-14 10:42:39,"2018-02-14","10H 42M 39S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,136811.0703125,56189.96875,159672,131639.65625,55825.57421875,154612.5,10633.66015625,NA,9710.25,NA,10406.955078125,NA,11647.8046875,NA,8823.5400390625,NA,6908.3798828125,NA,6607.35986328125,NA,16092.388671875,NA,16274.1787109375,NA,14446.7392578125,NA,15335.01953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-FEB-2018",2018-02-13 16:25:02,"2018-02-13","16H 25M 2S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,77152.8046875,32960.982421875,153762.5,128508.06640625,55686.60546875,151135.5,10244.7158203125,NA,6658.6103515625,NA,10040.509765625,NA,10178.2900390625,NA,7665.85986328125,NA,6047.65991210938,NA,6143.35986328125,NA,14757.849609375,NA,14872.5942382812,NA,12439.6293945312,NA,10065.2294921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-FEB-2018",2018-02-13 09:46:26,"2018-02-13","9H 46M 26S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,135895.625,56373.28515625,158187,130549.0390625,55996.66015625,152821,10731.0302734375,NA,9985.240234375,NA,10369.189453125,NA,11532.01953125,NA,10465.51953125,NA,9744,NA,8230.2001953125,NA,16241.3193359375,NA,16384.94921875,NA,14668.8095703125,NA,15831.62890625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-FEB-2018",2018-02-09 09:36:45,"2018-02-09","9H 36M 45S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,138654.71875,56291.83984375,161509.5,137523.1171875,55916.26171875,161334.5,10600.490234375,NA,9682.4306640625,NA,10786.6796875,NA,12008.8544921875,NA,13923.4794921875,NA,12167.2392578125,NA,9943.51953125,NA,15757.6938476562,NA,15979.4990234375,NA,14247.9892578125,NA,15091.7490234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-FEB-2018",2018-02-06 13:25:11,"2018-02-06","13H 25M 11S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,116163.71875,66897.609375,113837,117758.5625,66276.9296875,117196,8528.759765625,8498,6498.85986328125,6392,8828.1201171875,8661,8691.1796875,8409,968.409973144531,976,900.609985351562,898,2305.19995117188,2214,10783.9091796875,10209,11233.87890625,10760,10901.5693359375,10997,9145.1494140625,9410,NA,NA,NA,NA,NA,NA,NA,NA
"06-FEB-2018",2018-02-06 13:08:20,"2018-02-06","13H 8M 20S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,115660.85546875,66787.8515625,113615,118958.08984375,66968.125,116843,9651.400390625,NA,6826.06518554688,NA,9105.099609375,NA,10250.9150390625,NA,1120.55993652344,NA,967.440002441406,NA,2355.38000488281,NA,11270.44921875,NA,11627.9345703125,NA,10306.3793945312,NA,9162.90478515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-FEB-2018",2018-02-02 09:43:20,"2018-02-02","9H 43M 20S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,108667.73828125,67528.21484375,105538.5,116092.1015625,67762.6171875,112405,9241.0556640625,NA,8075.8251953125,NA,8612.080078125,NA,10354.25,NA,932.639953613281,NA,792.279968261719,NA,1970.25994873047,NA,10973.119140625,NA,11117.8095703125,NA,10580.654296875,NA,10639.484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-FEB-2018",2018-02-01 14:41:32,"2018-02-01","14H 41M 32S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,118155.78125,67144.0234375,115212,118713.0390625,66342.734375,117599,8496.9599609375,8407,8165.1796875,7980,8897,8701,9487.400390625,9137,911.909973144531,952,803.429992675781,833,2314.23999023438,2277,10627.029296875,10048,11141.1298828125,10636,11629.259765625,11592,11436.33984375,11772,NA,NA,NA,NA,NA,NA,NA,NA
"01-FEB-2018",2018-02-01 11:53:08,"2018-02-01","11H 53M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118745.3359375,67556,115250,121405.7578125,67746.984375,117743,9759.470703125,NA,8805.0302734375,NA,9258.6494140625,NA,11151.8798828125,NA,850.279968261719,NA,689.039978027344,NA,1977.79992675781,NA,11399.2392578125,NA,11614.94921875,NA,11169.7490234375,NA,11686.4990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-JAN-2018",2018-01-31 11:22:09,"2018-01-31","11H 22M 9S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120272.7890625,66828.015625,117981,123330.9453125,66883.2109375,121468,9935.4853515625,NA,9176.85546875,NA,9496.859375,NA,11551.939453125,NA,1063.71997070312,NA,866.519958496094,NA,2480.07983398438,NA,11132.3842773438,NA,11448.529296875,NA,10840.0893554688,NA,11600.109375,NA,-52.71,0,24.73,-24.99,1.07,0.83,1.16,0.53
"30-JAN-2018",2018-01-30 08:38:30,"2018-01-30","8H 38M 30S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,117777.359375,67282.3515625,114732,117186.8671875,67555.09375,113860,10024.830078125,NA,8901.330078125,NA,9048.66015625,NA,10868.01953125,NA,9602.4794921875,NA,8787,NA,9936.5595703125,NA,11189.8896484375,NA,11418.849609375,NA,10983.7197265625,NA,11639.3291015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-JAN-2018",2018-01-29 09:53:06,"2018-01-29","9H 53M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120312.05859375,67984.80078125,115899,119898.890625,68267.3203125,115273,10011.990234375,NA,8890.095703125,NA,9344.9697265625,NA,11191.7197265625,NA,9638.439453125,NA,8885.01953125,NA,10063,NA,11558.76953125,NA,11772.6245117188,NA,11236.2641601562,NA,11674.57421875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JAN-2018",2018-01-26 11:43:50,"2018-01-26","11H 43M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,112758.9609375,65608.9453125,112683,112077.6015625,65112.9453125,113229,8505.439453125,8592,8040.099609375,7988,8336.939453125,8301,8853.5400390625,8662,8343.919921875,8515,8273.8603515625,8457,9832.1298828125,9068,9862.76953125,9921,10500.359375,10481,10990.0791015625,11409,10916.939453125,11798,NA,NA,NA,NA,NA,NA,NA,NA
"25-JAN-2018",2018-01-25 10:38:44,"2018-01-25","10H 38M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,117941.578125,66746.0390625,115830,118049.234375,67031.7890625,115720,9846.140625,NA,8838.2001953125,NA,9056.9599609375,NA,11017.419921875,NA,9425,NA,8694.2001953125,NA,9953.9599609375,NA,10912.69921875,NA,11177.69921875,NA,10686.9189453125,NA,11376.9794921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JAN-2018",2018-01-24 10:52:15,"2018-01-24","10H 52M 15S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,119684.7578125,66819.1796875,117351,119053.5390625,66972.8359375,116979,10036.6005859375,NA,8993.3505859375,NA,9279.3994140625,NA,11291.3193359375,NA,9857.6796875,NA,9039.8798828125,NA,10007.3193359375,NA,10958.8095703125,NA,11402.4189453125,NA,10782.3193359375,NA,11527.4990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JAN-2018",2018-01-23 10:04:20,"2018-01-23","10H 4M 20S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120134.578125,67611.05859375,116498,119059.34765625,67857.59765625,115312.5,10068.1655273438,NA,8635.970703125,NA,9360.740234375,NA,11156.029296875,NA,9550.279296875,NA,8813.6796875,NA,10011.3798828125,NA,11171.0747070312,NA,11423.08984375,NA,10753.69921875,NA,11117.8095703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JAN-2018",2018-01-19 11:22:38,"2018-01-19","11H 22M 38S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,528,NA,440,NA,528,NA,633,NA,483,NA,419,NA,539,NA,379,NA,441,NA,422,NA,476,NA,117995.98046875,64939.2265625,119396.5,133028.625,65777.87109375,132787,15122.9604492188,NA,25538.740234375,NA,8324.25,NA,14838,NA,13381.830078125,NA,23386.7705078125,NA,32339.8349609375,NA,7123.375,NA,7995.08520507812,NA,10565.1352539062,NA,17313.169921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-JAN-2018",2018-01-18 11:37:27,"2018-01-18","11H 37M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,119561.3359375,66445.5390625,118076,118495.78125,66615.9765625,117104,9796.9208984375,NA,7777.83056640625,NA,9285.2099609375,NA,10738.5400390625,NA,9835.6396484375,NA,9050.3193359375,NA,9619.8798828125,NA,10685.3291015625,NA,10842.208984375,NA,10062.5791015625,NA,9917.8896484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-JAN-2018",2018-01-17 10:49:17,"2018-01-17","10H 49M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118496.96875,68166.53125,113706.5,119142.76171875,67291.30078125,116473,9936.0205078125,NA,8006.275390625,NA,9344.9697265625,NA,10769.6650390625,NA,9594.939453125,NA,8859.49951171875,NA,9653.51953125,NA,11313.6440429688,NA,11507.359375,NA,10604.2392578125,NA,10424.8344726562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-JAN-2018",2018-01-16 10:45:11,"2018-01-16","10H 45M 11S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118894.2578125,66351.3125,117423,116673.09375,66617.3203125,115079,9749.8408203125,NA,7938.33056640625,NA,9208.849609375,NA,10792.490234375,NA,9589.7197265625,NA,8789.3193359375,NA,9609.439453125,NA,11090.779296875,NA,11299.0693359375,NA,10520.4990234375,NA,10484.458984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-JAN-2018",2018-01-12 10:46:06,"2018-01-12","10H 46M 6S","Unknown","2.16.0","Unknown","",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,120605.8203125,67723.7734375,116873,120457.8984375,67983.875,116420,9861.1201171875,NA,8236.8603515625,NA,9263.6298828125,NA,10901.2197265625,NA,9841.439453125,NA,9072.359375,NA,9970.2001953125,NA,11229.109375,NA,11354.189453125,NA,10740.44921875,NA,10590.9892578125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-JAN-2018",2018-01-11 09:20:15,"2018-01-11","9H 20M 15S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,121614.6015625,68000.6875,117126,120950.0859375,68233.6328125,116455,9760.5400390625,NA,8255.05078125,NA,9458.6796875,NA,11185.91015625,NA,9343.7998046875,NA,8584,NA,9952.7998046875,NA,11499.4091796875,NA,11747.9794921875,NA,11091.83984375,NA,10923.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JAN-2018",2018-01-10 10:46:21,"2018-01-10","10H 46M 21S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,115910.7578125,65308.16015625,116301.5,113192.91015625,65576.67578125,113475,9381.2255859375,NA,8079.5703125,NA,8877.2646484375,NA,10583.330078125,NA,9058.439453125,NA,8202.939453125,NA,9391.359375,NA,10253.1147460938,NA,10618.5493164062,NA,9888.47412109375,NA,10497.1791992188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-JAN-2018",2018-01-09 11:53:20,"2018-01-09","11H 53M 20S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,124945.9140625,67952.1875,120605,122752.84375,68085.546875,118798,10102.9404296875,NA,8735.48046875,NA,9717.6396484375,NA,11617.509765625,NA,10146.51953125,NA,9253.3193359375,NA,10005,NA,9906.759765625,NA,9985.7294921875,NA,9644.939453125,NA,10106.5693359375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-JAN-2018",2018-01-08 09:17:56,"2018-01-08","9H 17M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,118321.34765625,67835.17578125,114398.5,112323.953125,67120.859375,109799,9746.80029296875,NA,8445.919921875,NA,8958.1796875,NA,10744.439453125,NA,9072.1796875,NA,8314.01953125,NA,9873.044921875,NA,10951.740234375,NA,11261.16015625,NA,10866.4204101562,NA,10988.7299804688,NA,NA,NA,NA,NA,NA,NA,NA,NA
