"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"16-APR-2021",2021-04-16 10:19:24,"2021-04-16","10H 19M 24S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,55108.90234375,67574.5390625,53566,98702,66203.765625,97748,9667.349609375,9522,9594.810546875,9388,9697.48046875,9491,9099.080078125,8879,9589.2900390625,9408,9544.8896484375,9298,9301.7998046875,8206,9441.1201171875,9239,9205.16015625,8998,9236.4404296875,9030,9072.560546875,9166,NA,NA,NA,NA,NA,NA,NA,NA
"15-APR-2021",2021-04-15 08:31:55,"2021-04-15","8H 31M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,53728.5,66992.33984375,52598,98762.18359375,65828.01171875,98264.5,9686.8798828125,9559,8961.48046875,8803,9569.6396484375,9430,8948.4599609375,8791.5,9749.68505859375,9548,9671.4296875,9437,9281.8203125,8139.5,9350,9253.5,9156.5400390625,9045.5,9090.240234375,8981,8534.6796875,8691,NA,NA,NA,NA,NA,NA,NA,NA
"14-APR-2021",2021-04-14 09:33:09,"2021-04-14","9H 33M 9S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,52448.40234375,66454.98046875,51728.5,96446.1015625,65399.927734375,96313,8967.990234375,8850.5,9021,8838,9321.10009765625,9223,9001.83984375,8902,9683.6396484375,9574.5,9519.3603515625,9426,9361.18505859375,8323,9015.10009765625,8939,8875.3603515625,8799,8923.97998046875,8845,9153.48046875,9384,NA,NA,NA,NA,NA,NA,NA,NA
"13-APR-2021",2021-04-13 08:37:27,"2021-04-13","8H 37M 27S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,53855.15234375,66861.578125,52839.5,98490.86328125,65665.8203125,98146,9533.89501953125,9470.5,9843.1201171875,9690,9373.7998046875,9266,9063.3798828125,8925,9683.0849609375,9495,9597.060546875,9358,9480.509765625,8366,9242.22021484375,9195.5,9014.759765625,8984,9149.400390625,9115,9348.97998046875,9593.5,NA,NA,NA,NA,NA,NA,NA,NA
"12-APR-2021",2021-04-12 12:34:38,"2021-04-12","12H 34M 38S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,53844.400390625,65573.2890625,53802.5,101967.44921875,65317.525390625,101885.5,7089.41015625,NA,7771.82006835938,NA,9191.6494140625,NA,8406.44921875,NA,9810.83935546875,NA,8994.9599609375,NA,7992.919921875,NA,9578.51953125,NA,9742.63525390625,NA,9303.83984375,NA,8237.56494140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-APR-2021",2021-04-12 09:34:48,"2021-04-12","9H 34M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,52863.626953125,66428.6640625,52120.5,96253.66015625,65253.9921875,96458,9298.1396484375,9225,9656.1904296875,9505,9178.2998046875,9104.5,8896.10009765625,8811,9792.97509765625,9596,9681.419921875,9473,9322.8896484375,8237.5,9175.240234375,9109.5,9027.33984375,8960.5,9048.080078125,9006,9624.3798828125,9888,NA,NA,NA,NA,NA,NA,NA,NA
"09-APR-2021",2021-04-09 08:35:55,"2021-04-09","8H 35M 55S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57211.599609375,66508.37109375,56420,104948.671875,66202.421875,103863.5,7673.7802734375,NA,7964.89013671875,NA,9580.349609375,NA,8650.5244140625,NA,9506.11962890625,NA,8848.3193359375,NA,8116.6796875,NA,10132.2900390625,NA,10270.259765625,NA,9837.76513671875,NA,8171.4150390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-APR-2021",2021-04-08 09:36:11,"2021-04-08","9H 36M 11S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56721.6015625,66509.9375,55905,105316.25,65925.5234375,104498,7438.14013671875,NA,7613.580078125,NA,9544.599609375,NA,8650.19921875,NA,9474.3994140625,NA,8760.9599609375,NA,7898.7998046875,NA,9858.240234375,NA,10034.009765625,NA,9502.919921875,NA,7984.6201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-APR-2021",2021-04-07 10:00:35,"2021-04-07","10H 0M 35S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56462.40234375,66418.8515625,55794,105580.1484375,66099.9296875,104569,7445.8798828125,NA,7727.9599609375,NA,9536.1494140625,NA,8643.69921875,NA,9493.1201171875,NA,8784.8798828125,NA,7866.5595703125,NA,9865.169921875,NA,10043.4599609375,NA,9527.490234375,NA,8091.7197265625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-APR-2021",2021-04-06 12:39:44,"2021-04-06","12H 39M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56774.80078125,65675.46484375,56688,105389.046875,65264.091796875,105575,7298.39013671875,NA,7702.16015625,NA,9581.974609375,NA,8806.5244140625,NA,9516.52001953125,NA,8776.5595703125,NA,8023.599609375,NA,9764.3701171875,NA,9951.4794921875,NA,9438.34521484375,NA,8090.14501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-APR-2021",2021-04-06 10:11:06,"2021-04-06","10H 11M 6S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,55455.703125,66996.3515625,54268,101794.640625,65685.0546875,101406,9045.1796875,8888,9093.5400390625,8864,9696.1201171875,9573,9330.2802734375,9206,9254.0703125,9125,9157.5,8990,9018.75,8018,9120.16015625,8989,8967.16015625,8829,8968.5205078125,8840,9048.080078125,9205,NA,NA,NA,NA,NA,NA,NA,NA
"05-APR-2021",2021-04-05 09:35:29,"2021-04-05","9H 35M 29S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57264,66698.5703125,56280.5,104468.6484375,66086.21875,103263.5,7270.43994140625,NA,7972.2001953125,NA,9517.94970703125,NA,8756.1494140625,NA,9454.11962890625,NA,8754.19970703125,NA,7988.759765625,NA,9859.5,NA,10057.3203125,NA,9650.65478515625,NA,8779.6796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-APR-2021",2021-04-02 08:38:48,"2021-04-02","8H 38M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56916.400390625,66359.73828125,56470.5,105302.921875,65804.14453125,104832,6952.240234375,NA,7272.16015625,NA,9586.19921875,NA,8658.6494140625,NA,9578.3994140625,NA,8810.35986328125,NA,8005.39990234375,NA,9979.2001953125,NA,10168.830078125,NA,9643.72509765625,NA,8202.91455078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-APR-2021",2021-04-01 08:35:16,"2021-04-01","8H 35M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56620.80078125,66685.2265625,55795,104839.796875,66310.265625,103536,7411.47998046875,NA,7471.68017578125,NA,9512.099609375,NA,8593,NA,9809.279296875,NA,9126,NA,8192.080078125,NA,9981.08984375,NA,10129.1396484375,NA,9614.4296875,NA,7932.330078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAR-2021",2021-03-31 13:36:19,"2021-03-31","13H 36M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,55323.201171875,65944.109375,54938.5,105113.7734375,65395.35546875,104839,6722.19018554688,NA,6658.97998046875,NA,9537.7744140625,NA,8547.1748046875,NA,9900.27978515625,NA,9133.79931640625,NA,7890.4794921875,NA,9547.01953125,NA,9747.3603515625,NA,9125.23486328125,NA,7486.60498046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAR-2021",2021-03-31 10:24:02,"2021-03-31","10H 24M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,54867.92578125,66585.9609375,54092,101687.8828125,65485.099609375,101510.5,9690.599609375,9672.5,9273.9599609375,9190,9696.7998046875,9587,9131.3798828125,9021.5,9702.509765625,9438.5,9596.50537109375,9332,9359.5205078125,8202,9181.02001953125,9167,8955.599609375,8942.5,8812.4599609375,8820.5,8568.6796875,8838.5,NA,NA,NA,NA,NA,NA,NA,NA
"30-MAR-2021",2021-03-30 12:34:18,"2021-03-30","12H 34M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56742.40234375,65610.7421875,56801,103889.5,65317.0703125,104162,7089.84033203125,NA,7400.30029296875,NA,9530.2998046875,NA,8645.6494140625,NA,9715.6796875,NA,8940.8798828125,NA,7889.43994140625,NA,9757.439453125,NA,9945.1796875,NA,9509.849609375,NA,8133.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAR-2021",2021-03-29 12:13:37,"2021-03-29","12H 13M 37S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,55519.19921875,65594.26171875,55420.5,102588.5234375,65227.26953125,102736,6738.9599609375,NA,7465.23022460938,NA,9254.0498046875,NA,8526.69970703125,NA,9832.1591796875,NA,9071.919921875,NA,8069.35986328125,NA,9654.75,NA,9799.01953125,NA,9427.63525390625,NA,8207.6396484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAR-2021",2021-03-29 09:37:09,"2021-03-29","9H 37M 9S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,54364.30078125,66758.3046875,53447.5,97389.94140625,65394.23046875,97413,9961.6953125,9819.5,10221.1650390625,10032.5,9350.33984375,9276.5,9056.240234375,8954,9623.7001953125,9539.5,9547.1103515625,9452,9234.08984375,8274.5,9232.3603515625,9160,9028.7001953125,8971,9111.3203125,9051.5,9532.580078125,9774,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAR-2021",2021-03-26 13:10:14,"2021-03-26","13H 10M 14S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,54827.55078125,66214.1484375,54242.5,98699.62109375,64814.201171875,99780.5,8892.1953125,8770,7526.955078125,7396,9560.4599609375,9540,8879.4404296875,8812.5,9564.8701171875,9531,9471.6298828125,9412,8741.25,7852,8989.259765625,8868,8838.6396484375,8720.5,8529.919921875,8448,7490.8798828125,7706,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAR-2021",2021-03-26 10:23:54,"2021-03-26","10H 23M 54S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56322.40234375,65596.53125,56171,103333.09375,65107.57421875,103630,7193.89990234375,NA,6597.06005859375,NA,9436.69921875,NA,8353.1494140625,NA,9847.759765625,NA,9078.1591796875,NA,7806.23974609375,NA,9754.919921875,NA,9976.6796875,NA,9239.580078125,NA,7169.39990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-MAR-2021",2021-03-25 11:23:34,"2021-03-25","11H 23M 34S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,55313.75,66735.46875,54282,99134.484375,65400.07421875,99085,9818.9404296875,9679,8527.169921875,8383,9575.759765625,9493,8937.919921875,8848,9637.0205078125,9519,9550.4404296875,9402,9045.3896484375,8050,9180,9070,9012.0400390625,8900,8766.560546875,8688,7978.43994140625,8178,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAR-2021",2021-03-24 14:46:18,"2021-03-24","14H 46M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,58107.599609375,64046.78125,59473.5,104818.34765625,63690.068359375,107703,6849.0400390625,NA,6411.73022460938,NA,9745.12451171875,NA,8723.6494140625,NA,9684.99951171875,NA,8861.83984375,NA,7872.7998046875,NA,9883.439453125,NA,10102.0498046875,NA,9432.044921875,NA,7452.27001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAR-2021",2021-03-24 12:14:27,"2021-03-24","12H 14M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57797.6015625,66133.796875,57168,105720.546875,65437.37890625,105630,6879.14013671875,NA,6586.740234375,NA,9779.8994140625,NA,8719.099609375,NA,9678.2392578125,NA,8914.8798828125,NA,7905.03955078125,NA,9840.599609375,NA,10041.5703125,NA,9361.169921875,NA,7514.009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-MAR-2021",2021-03-23 10:22:31,"2021-03-23","10H 22M 31S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,56025.626953125,65286.759765625,56254,99758.0390625,64149.365234375,102015.5,9412.06494140625,9499,8934.509765625,8974.5,9689.3203125,9781.5,9162.3203125,9243,9259.6201171875,9285,9119.76025390625,9150,8828.38525390625,8051,9256.16015625,9349,9132.400390625,9224,9065.080078125,9152,8863.4599609375,9270.5,-55.92,0,25.14,-22.89,0.93,0.68,1.11,0.68
"23-MAR-2021",2021-03-23 09:45:31,"2021-03-23","9H 45M 31S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57818.40234375,65325.66015625,58035,104084.5,64937.4375,105264,7482,NA,8122.7001953125,NA,9486.099609375,NA,8732.099609375,NA,9378.7197265625,NA,8659.0400390625,NA,7973.6796875,NA,9977.939453125,NA,10216.080078125,NA,9816.0302734375,NA,8794.7998046875,NA,-60.87,0,27.22,-24.93,0.86,0.65,1.04,0.63
"23-MAR-2021",2021-03-23 09:32:22,"2021-03-23","9H 32M 22S","Unknown","2.16.0","Unknown","Unknown",280,280,280,330,330,330,536,NA,445,NA,590,NA,656,NA,577,NA,468,NA,535,NA,384,NA,450,NA,434,NA,501,NA,35534.80078125,64986.6796875,35848,56247.6015625,63423.9921875,58181,8810.099609375,NA,9501.1796875,NA,9586.2001953125,NA,9458.400390625,NA,9886.919921875,NA,9599.2802734375,NA,8828.4794921875,NA,9694.1201171875,NA,10290.359375,NA,9699.33984375,NA,9890.7392578125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-MAR-2021",2021-03-23 08:15:44,"2021-03-23","8H 15M 44S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,55891.21484375,65975.65234375,55567.5,106227.99609375,69483.9375,100166.5,8680.169921875,8631,8337.52001953125,8227,8454.9306640625,7912,8963.46044921875,8298.5,8482.9599609375,8512.5,8195.66552734375,8175,8834.990234375,7862.5,10569.5703125,10080,9532.05078125,9073,9867.330078125,9245.5,9131.7607421875,8636.5,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2021",2021-03-19 16:22:34,"2021-03-19","16H 22M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,58664.400390625,66014.19921875,57861,107691.9921875,65410.228515625,106672.5,7442.8701171875,NA,7324.19018554688,NA,9814.6748046875,NA,8849.4248046875,NA,9380.20947265625,NA,8683.93017578125,NA,7825.4248046875,NA,9671.0703125,NA,9863.27001953125,NA,9223.1201171875,NA,7559.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2021",2021-03-19 15:10:04,"2021-03-19","15H 10M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,51819.59765625,56411.87890625,60237,106243.1484375,64405.12890625,108013,6921.2802734375,NA,7548.22021484375,NA,9755.19921875,NA,9146.1494140625,NA,9315.3193359375,NA,8533.5498046875,NA,8105.06982421875,NA,9714.16015625,NA,9918.759765625,NA,9672.6201171875,NA,8625.4404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2021",2021-03-19 13:30:56,"2021-03-19","13H 30M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57424,65602.7578125,57497,107298.7421875,65404.05859375,107109,7299.68017578125,NA,8016.919921875,NA,9915.099609375,NA,9187.099609375,NA,9451.279296875,NA,8655.08984375,NA,8269.8701171875,NA,9685.6396484375,NA,9887.1396484375,NA,9641.6201171875,NA,8558.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-MAR-2021",2021-03-18 10:32:30,"2021-03-18","10H 32M 30S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56987.578125,64855.28125,57687,100932.296875,64282.01953125,103683,6830.1201171875,NA,7540.47998046875,NA,9323.3701171875,NA,8620.919921875,NA,9401.33984375,NA,8658.7802734375,NA,7807.080078125,NA,9608.1103515625,NA,9793.5498046875,NA,9527.58984375,NA,8599.169921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-MAR-2021",2021-03-17 12:21:23,"2021-03-17","12H 21M 23S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57016.828125,65757.52734375,56970.5,101939.0390625,65219.533203125,102961,7333.22021484375,NA,8005.31030273438,NA,9372.509765625,NA,8672.580078125,NA,9274.859375,NA,8539.94970703125,NA,7794.83984375,NA,9530.0302734375,NA,9677.955078125,NA,9317.140625,NA,8247.2001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-MAR-2021",2021-03-16 11:01:42,"2021-03-16","11H 1M 42S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,49265.578125,63109.03125,51075,99052.3828125,65641.2109375,99519,7099.30029296875,NA,7773.5400390625,NA,9163.349609375,NA,8286.3896484375,NA,9239.16015625,NA,8497.6201171875,NA,7737.7197265625,NA,9561.75,NA,9714.25,NA,9388.509765625,NA,8489.3701171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2021",2021-03-12 10:39:08,"2021-03-12","10H 39M 8S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,56177.939453125,66525.6875,55434.5,102441.3203125,66230.4140625,101688.5,7256.9599609375,7245,5725.16015625,5661,8291.240234375,8136,8532.6396484375,8365.5,8933.09521484375,9020.5,8611,8644,8444.23046875,7617,9894.6796875,9712,8978.0400390625,8820,8629.8798828125,8488,6737.43994140625,6859,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2021",2021-03-12 09:12:05,"2021-03-12","9H 12M 5S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57206.7578125,65862.4765625,57098,103219.828125,65206.64453125,104324,6910.10009765625,NA,7450.18017578125,NA,9528.75,NA,8768.9697265625,NA,9357.4794921875,NA,8666.939453125,NA,7947.83984375,NA,9761.830078125,NA,9897.25,NA,9511.1201171875,NA,8300.2705078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAR-2021",2021-03-11 10:44:05,"2021-03-11","10H 44M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,57013.31640625,67597.1953125,55388,100541.3984375,67106.8359375,98781,7614.84033203125,7604,7271.68017578125,7171,8117.16015625,7868,8672.7197265625,8359,8663.3203125,8637,8343.9501953125,8264,8887.8603515625,8015,10484.919921875,10218,9398.2802734375,9155,9589.3603515625,9340,8524.48046875,8563,NA,NA,NA,NA,NA,NA,NA,NA
"10-MAR-2021",2021-03-10 10:21:47,"2021-03-10","10H 21M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,56927.51953125,65576.5390625,57102,100086.2109375,64821.5390625,101962,7486.30029296875,NA,8157.9599609375,NA,9419.1298828125,NA,8648.009765625,NA,9288.1201171875,NA,8569.01953125,NA,7892.759765625,NA,9734.990234375,NA,9894.2001953125,NA,9430.6005859375,NA,8540.6103515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-MAR-2021",2021-03-02 08:28:20,"2021-03-02","8H 28M 20S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,57352.6796875,67550.26953125,55836,103614.66015625,67037.20703125,102022.5,8046.3203125,7956,7609.7802734375,7472,8209.97998046875,8008.5,8750.580078125,8495,8763.6005859375,8693,8494.9150390625,8398,8923.830078125,7976,10332.6005859375,10084,9318.7197265625,9081,9483.2802734375,9240,8434.0400390625,8456,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAR-2021",2021-03-01 09:59:16,"2021-03-01","9H 59M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,57545.66796875,66020.14453125,57317.5,104285.4765625,65203.169921875,105411,7357.30029296875,NA,8075.39990234375,NA,9622.6201171875,NA,8845.830078125,NA,9609.419921875,NA,8852.580078125,NA,7991.18969726562,NA,9710.28515625,NA,9872.8505859375,NA,9466.89501953125,NA,8490.89501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2021",2021-02-26 09:03:02,"2021-02-26","9H 3M 2S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,58491.806640625,65882.6015625,58321.5,104295.5546875,65014.03515625,105996.5,7374.50024414062,NA,7409.76025390625,NA,9703.259765625,NA,8640.76513671875,NA,9119.8203125,NA,8461.919921875,NA,7614.80981445312,NA,9781.3505859375,NA,9929.88525390625,NA,9395.830078125,NA,7697.89526367188,NA,-61.18,0,27.51,-25.13,0.86,0.63,1.02,0.61
"25-FEB-2021",2021-02-25 10:30:07,"2021-02-25","10H 30M 7S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,58635.71875,66064.578125,58328,105179.1328125,65213.5859375,106436,7069.2001953125,NA,7285.06005859375,NA,9742.3203125,NA,8733.689453125,NA,9233.0400390625,NA,8530.259765625,NA,7641.83984375,NA,9728.2802734375,NA,9864.310546875,NA,9342.150390625,NA,7829.35009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2021",2021-02-24 12:15:27,"2021-02-24","12H 15M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,58980.478515625,65064.328125,59524,104661.8984375,64324.986328125,107120.5,7380.94995117188,NA,7733.97998046875,NA,9666.7197265625,NA,8884.8896484375,NA,9318.2099609375,NA,8573.60986328125,NA,7850.93994140625,NA,9562.66552734375,NA,9764.2705078125,NA,9313.17529296875,NA,7934.27001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-FEB-2021",2021-02-24 08:32:22,"2021-02-24","8H 32M 22S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,57911.27734375,67758.046875,56117,104256.921875,67141.8046875,102420,8006.76025390625,7884,7336.080078125,7196,8287.83984375,8052,8767.240234375,8475,8691.66015625,8622,8397.3603515625,8312,8809.3798828125,7852,10230.6005859375,9972,9208.560546875,8990,9319.400390625,9112,8193.3203125,8219,NA,NA,NA,NA,NA,NA,NA,NA
