"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"26-APR-2021",2021-04-26 10:29:47,"2021-04-26","10H 29M 47S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.16,2.16,4.13,9.36,2.26,8.58,-266.87,NA,-296.52,NA,4.61,NA,5.31,NA,-40.04,NA,-13.58,NA,-13.57,NA,35.58,NA,30.81,NA,30.7,NA,24.86,NA,44083.83984375,52510.333984375,54956.5,84447.8125,53185.2578125,103659.5,-3.25,NA,-3.25,NA,8006.70947265625,NA,7945.2294921875,NA,-108.230003356934,NA,-103.490005493164,NA,-120.870002746582,NA,36,NA,36.9599990844727,NA,54.4799976348877,NA,77.2799987792969,NA,-84.62,0,38.37,-34.47,0.65,0.53,0.79,0.48
"23-APR-2021",2021-04-23 09:54:11,"2021-04-23","9H 54M 11S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.67,2.23,4.31,6.61,2.27,6.96,4.72,NA,6.03,NA,4.24,NA,5.23,NA,7.65,NA,6.83,NA,9.07,NA,5.19,NA,5.07,NA,5.41,NA,8.31,NA,56140,66656.92578125,55143,104821.59765625,66270.0390625,103966,7819.97998046875,NA,8298.5703125,NA,9412,NA,8652.7998046875,NA,9249.23974609375,NA,8643.439453125,NA,8214.43994140625,NA,9985.5,NA,10122.83984375,NA,9673.96533203125,NA,8372.0703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-APR-2021",2021-04-22 10:49:11,"2021-04-22","10H 49M 11S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.51,2.15,4.27,6.07,2.25,7.2,4.62,NA,6.49,NA,4.17,NA,5.87,NA,10.31,NA,9.85,NA,10.29,NA,5.88,NA,5.82,NA,7.06,NA,10.62,NA,56670.40234375,67601.1328125,54947,105311.046875,67196.765625,103326,7366.76025390625,NA,7918.88037109375,NA,9616.75,NA,8672.94921875,NA,9214.3994140625,NA,8642.3994140625,NA,8076.6396484375,NA,10102.0498046875,NA,10180.169921875,NA,9846.900390625,NA,8323.5595703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-APR-2021",2021-04-21 09:48:43,"2021-04-21","9H 48M 43S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.93,1.9,3.6,6.69,1.94,6.74,4.21,NA,5.3,NA,3.72,NA,4.75,NA,8.6,NA,8.18,NA,9.15,NA,4.22,NA,4.06,NA,4.37,NA,7.6,NA,56938.80078125,67115.78515625,55584,105077.046875,66826.125,102974.5,7957.580078125,NA,8741.89990234375,NA,9612.19921875,NA,8801,NA,9532.11962890625,NA,8926.3193359375,NA,8342.8798828125,NA,10229.939453125,NA,10318.76953125,NA,10017,NA,8706.599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-APR-2021",2021-04-20 12:52:06,"2021-04-20","12H 52M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.58,2.12,4.9,9.76,2.21,8.85,5.36,NA,6.12,NA,5.2,NA,5.58,NA,8.45,NA,7.79,NA,9.45,NA,5.95,NA,5.52,NA,5.27,NA,6.13,NA,54611.6015625,64569.140625,55245,101538.12109375,64273.861328125,102930.5,6872.26025390625,NA,7608.85009765625,NA,9251.12451171875,NA,8612.5,NA,9469.19921875,NA,8700.6396484375,NA,8024.6396484375,NA,9625.1396484375,NA,9836.5048828125,NA,9596.7900390625,NA,8591.62451171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-APR-2021",2021-04-20 10:09:42,"2021-04-20","10H 9M 42S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.73,1.94,4.01,7.46,2.13,7.26,5.07,6.42,5.92,6.85,4.2,4.9,5.2,6.25,7.87,9.16,7.04,7.78,9.14,9.65,5.34,6.43,5.01,5.94,4.91,6.03,7.08,9.09,55762.126953125,67619.48046875,54010.5,101526.71875,66475.21875,99936,9977.0400390625,9862,10750.3349609375,10522.5,9652.60009765625,9436,9333,9134,9292.919921875,8990,9287.92529296875,8972,9528.79541015625,8295,9484.2998046875,9198,9229.2998046875,8954.5,9560.7998046875,9272.5,9984.7802734375,9985,NA,NA,NA,NA,NA,NA,NA,NA
"19-APR-2021",2021-04-19 10:10:59,"2021-04-19","10H 10M 59S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.29,1.79,4.23,8.8,2.06,7.99,5.44,NA,5.35,NA,5.33,NA,5.19,NA,6.95,NA,6.43,NA,8.08,NA,4.7,NA,4.27,NA,3.71,NA,4.88,NA,54022.40234375,65599.359375,53834,98057.046875,65077.24609375,98424,7381.3798828125,NA,8030.68017578125,NA,9007.69921875,NA,8320.6494140625,NA,9650.1591796875,NA,8899.279296875,NA,7941.43994140625,NA,9741.0595703125,NA,9950.849609375,NA,9529.3798828125,NA,8648.6396484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-APR-2021",2021-04-16 10:19:24,"2021-04-16","10H 19M 24S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,2.47,1.57,2.84,6.39,1.73,6.38,4.54,5.87,5.27,6.73,3.86,4.36,4.8,5.93,6.59,7.85,5.5,6.36,8.79,9.09,3.79,5.23,3.61,4.58,3.75,4.93,6.35,7.93,55108.90234375,67574.5390625,53566,98702,66203.765625,97748,9667.349609375,9522,9594.810546875,9388,9697.48046875,9491,9099.080078125,8879,9589.2900390625,9408,9544.8896484375,9298,9301.7998046875,8206,9441.1201171875,9239,9205.16015625,8998,9236.4404296875,9030,9072.560546875,9166,NA,NA,NA,NA,NA,NA,NA,NA
"15-APR-2021",2021-04-15 08:31:55,"2021-04-15","8H 31M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,2.94,1.6,3.2,7.78,1.78,7.26,4.69,6.27,5.22,6.75,4.15,4.52,4.79,5.52,6.24,8,5.6,6.5,8.51,9.03,3.78,5.23,3.55,4.7,3.52,4.86,6.31,7.8,53728.5,66992.33984375,52598,98762.18359375,65828.01171875,98264.5,9686.8798828125,9559,8961.48046875,8803,9569.6396484375,9430,8948.4599609375,8791.5,9749.68505859375,9548,9671.4296875,9437,9281.8203125,8139.5,9350,9253.5,9156.5400390625,9045.5,9090.240234375,8981,8534.6796875,8691,NA,NA,NA,NA,NA,NA,NA,NA
"14-APR-2021",2021-04-14 09:33:09,"2021-04-14","9H 33M 9S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.96,1.7,3.93,8.26,1.86,7.34,5.2,6.78,5.07,6.71,4.99,4.77,5.05,5.46,6.37,7.8,5.43,6.42,8.82,8.98,4.26,5.8,3.67,4.8,3.33,5.1,4.67,6.64,52448.40234375,66454.98046875,51728.5,96446.1015625,65399.927734375,96313,8967.990234375,8850.5,9021,8838,9321.10009765625,9223,9001.83984375,8902,9683.6396484375,9574.5,9519.3603515625,9426,9361.18505859375,8323,9015.10009765625,8939,8875.3603515625,8799,8923.97998046875,8845,9153.48046875,9384,NA,NA,NA,NA,NA,NA,NA,NA
"13-APR-2021",2021-04-13 08:37:27,"2021-04-13","8H 37M 27S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,2.71,1.52,2.93,7.17,1.64,6.44,4.55,6.02,4.84,6,4.1,4.45,4.6,5.62,6.1,7.39,5.19,6.32,8.53,8.94,3.58,4.88,3.56,4.54,3.47,4.97,5.63,7.39,53855.15234375,66861.578125,52839.5,98490.86328125,65665.8203125,98146,9533.89501953125,9470.5,9843.1201171875,9690,9373.7998046875,9266,9063.3798828125,8925,9683.0849609375,9495,9597.060546875,9358,9480.509765625,8366,9242.22021484375,9195.5,9014.759765625,8984,9149.400390625,9115,9348.97998046875,9593.5,NA,NA,NA,NA,NA,NA,NA,NA
"12-APR-2021",2021-04-12 12:34:38,"2021-04-12","12H 34M 38S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.53,1.81,4.47,9.43,2.07,8.3,5.31,NA,5.19,NA,5.26,NA,5.08,NA,6.91,NA,5.73,NA,8.81,NA,4.67,NA,4.24,NA,3.8,NA,4.93,NA,53844.400390625,65573.2890625,53802.5,101967.44921875,65317.525390625,101885.5,7089.41015625,NA,7771.82006835938,NA,9191.6494140625,NA,8406.44921875,NA,9810.83935546875,NA,8994.9599609375,NA,7992.919921875,NA,9578.51953125,NA,9742.63525390625,NA,9303.83984375,NA,8237.56494140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-APR-2021",2021-04-12 09:34:48,"2021-04-12","9H 34M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.51,1.63,3.46,7.77,1.88,7.02,5.12,6.53,4.95,6.43,4.49,4.62,4.9,5.69,6.09,7.78,5.5,6.67,8.38,9.13,4.04,5.47,3.7,4.79,3.44,4.89,4.84,6.81,52863.626953125,66428.6640625,52120.5,96253.66015625,65253.9921875,96458,9298.1396484375,9225,9656.1904296875,9505,9178.2998046875,9104.5,8896.10009765625,8811,9792.97509765625,9596,9681.419921875,9473,9322.8896484375,8237.5,9175.240234375,9109.5,9027.33984375,8960.5,9048.080078125,9006,9624.3798828125,9888,NA,NA,NA,NA,NA,NA,NA,NA
"09-APR-2021",2021-04-09 08:35:55,"2021-04-09","8H 35M 55S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.61,1.63,3,6.65,1.81,6.29,4.13,NA,5.02,NA,3.7,NA,4.57,NA,6.24,NA,5.41,NA,8.75,NA,3.83,NA,3.65,NA,3.8,NA,6.76,NA,57211.599609375,66508.37109375,56420,104948.671875,66202.421875,103863.5,7673.7802734375,NA,7964.89013671875,NA,9580.349609375,NA,8650.5244140625,NA,9506.11962890625,NA,8848.3193359375,NA,8116.6796875,NA,10132.2900390625,NA,10270.259765625,NA,9837.76513671875,NA,8171.4150390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-APR-2021",2021-04-08 09:36:11,"2021-04-08","9H 36M 11S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.26,1.62,3.47,7.07,1.86,6.62,4.42,NA,5.23,NA,4.03,NA,4.56,NA,5.94,NA,5.07,NA,8.53,NA,3.85,NA,3.73,NA,3.73,NA,5.97,NA,56721.6015625,66509.9375,55905,105316.25,65925.5234375,104498,7438.14013671875,NA,7613.580078125,NA,9544.599609375,NA,8650.19921875,NA,9474.3994140625,NA,8760.9599609375,NA,7898.7998046875,NA,9858.240234375,NA,10034.009765625,NA,9502.919921875,NA,7984.6201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-APR-2021",2021-04-07 10:00:35,"2021-04-07","10H 0M 35S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.1,1.61,3.42,7.57,1.82,7.14,4.64,NA,5.2,NA,4.19,NA,4.67,NA,6.2,NA,5.53,NA,9.04,NA,3.87,NA,3.64,NA,3.63,NA,5.89,NA,56462.40234375,66418.8515625,55794,105580.1484375,66099.9296875,104569,7445.8798828125,NA,7727.9599609375,NA,9536.1494140625,NA,8643.69921875,NA,9493.1201171875,NA,8784.8798828125,NA,7866.5595703125,NA,9865.169921875,NA,10043.4599609375,NA,9527.490234375,NA,8091.7197265625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-APR-2021",2021-04-06 12:39:44,"2021-04-06","12H 39M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.06,1.64,4.18,8.84,1.85,8.08,4.98,NA,5.03,NA,4.72,NA,4.72,NA,6.22,NA,5.69,NA,9.01,NA,4.65,NA,4.14,NA,3.58,NA,4.66,NA,56774.80078125,65675.46484375,56688,105389.046875,65264.091796875,105575,7298.39013671875,NA,7702.16015625,NA,9581.974609375,NA,8806.5244140625,NA,9516.52001953125,NA,8776.5595703125,NA,8023.599609375,NA,9764.3701171875,NA,9951.4794921875,NA,9438.34521484375,NA,8090.14501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-APR-2021",2021-04-06 10:11:06,"2021-04-06","10H 11M 6S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.23,1.5,3.35,7.23,1.66,6.63,4.45,5.86,5.09,6.27,3.93,4.37,4.31,5.3,6.33,7.67,5.23,6.33,8.78,9.63,3.74,5.18,3.43,4.58,3.29,4.7,4.8,6.7,55455.703125,66996.3515625,54268,101794.640625,65685.0546875,101406,9045.1796875,8888,9093.5400390625,8864,9696.1201171875,9573,9330.2802734375,9206,9254.0703125,9125,9157.5,8990,9018.75,8018,9120.16015625,8989,8967.16015625,8829,8968.5205078125,8840,9048.080078125,9205,NA,NA,NA,NA,NA,NA,NA,NA
"05-APR-2021",2021-04-05 09:35:29,"2021-04-05","9H 35M 29S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.87,1.67,3.23,7.17,1.85,6.66,4.3,NA,4.89,NA,3.88,NA,4.46,NA,6.41,NA,6.07,NA,8.81,NA,3.9,NA,3.78,NA,3.56,NA,5.34,NA,57264,66698.5703125,56280.5,104468.6484375,66086.21875,103263.5,7270.43994140625,NA,7972.2001953125,NA,9517.94970703125,NA,8756.1494140625,NA,9454.11962890625,NA,8754.19970703125,NA,7988.759765625,NA,9859.5,NA,10057.3203125,NA,9650.65478515625,NA,8779.6796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-APR-2021",2021-04-02 08:38:48,"2021-04-02","8H 38M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.06,1.57,2.73,6.36,1.81,6.56,4.29,NA,5.03,NA,3.62,NA,4.61,NA,6.29,NA,5.35,NA,8.61,NA,4.05,NA,3.78,NA,3.93,NA,6.69,NA,56916.400390625,66359.73828125,56470.5,105302.921875,65804.14453125,104832,6952.240234375,NA,7272.16015625,NA,9586.19921875,NA,8658.6494140625,NA,9578.3994140625,NA,8810.35986328125,NA,8005.39990234375,NA,9979.2001953125,NA,10168.830078125,NA,9643.72509765625,NA,8202.91455078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-APR-2021",2021-04-01 08:35:16,"2021-04-01","8H 35M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.52,1.53,2.97,7.08,1.74,6.6,4.46,NA,4.88,NA,3.86,NA,4.44,NA,5.97,NA,5.15,NA,8.64,NA,3.7,NA,3.37,NA,3.49,NA,5.66,NA,56620.80078125,66685.2265625,55795,104839.796875,66310.265625,103536,7411.47998046875,NA,7471.68017578125,NA,9512.099609375,NA,8593,NA,9809.279296875,NA,9126,NA,8192.080078125,NA,9981.08984375,NA,10129.1396484375,NA,9614.4296875,NA,7932.330078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAR-2021",2021-03-31 13:36:19,"2021-03-31","13H 36M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.4,2.16,3.96,11.16,2.48,9.65,6.52,NA,6.3,NA,6.58,NA,6.02,NA,7.31,NA,6.58,NA,8.79,NA,6.53,NA,5.85,NA,5.04,NA,5.88,NA,55323.201171875,65944.109375,54938.5,105113.7734375,65395.35546875,104839,6722.19018554688,NA,6658.97998046875,NA,9537.7744140625,NA,8547.1748046875,NA,9900.27978515625,NA,9133.79931640625,NA,7890.4794921875,NA,9547.01953125,NA,9747.3603515625,NA,9125.23486328125,NA,7486.60498046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAR-2021",2021-03-31 10:24:02,"2021-03-31","10H 24M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,2.49,1.65,3.03,8.27,1.95,7.66,5.43,6.58,5.61,6.9,4.5,4.72,5.1,5.78,6.06,7.72,5.27,6.34,8.21,8.77,4.6,5.85,4.27,5.18,3.99,5.5,5.61,7.69,54867.92578125,66585.9609375,54092,101687.8828125,65485.099609375,101510.5,9690.599609375,9672.5,9273.9599609375,9190,9696.7998046875,9587,9131.3798828125,9021.5,9702.509765625,9438.5,9596.50537109375,9332,9359.5205078125,8202,9181.02001953125,9167,8955.599609375,8942.5,8812.4599609375,8820.5,8568.6796875,8838.5,NA,NA,NA,NA,NA,NA,NA,NA
"30-MAR-2021",2021-03-30 12:34:18,"2021-03-30","12H 34M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,2.62,1.86,3.15,7.57,1.94,7.21,4.48,NA,5.22,NA,4.05,NA,4.6,NA,5.94,NA,5.07,NA,8.38,NA,4.61,NA,4.54,NA,4.69,NA,6.55,NA,56742.40234375,65610.7421875,56801,103889.5,65317.0703125,104162,7089.84033203125,NA,7400.30029296875,NA,9530.2998046875,NA,8645.6494140625,NA,9715.6796875,NA,8940.8798828125,NA,7889.43994140625,NA,9757.439453125,NA,9945.1796875,NA,9509.849609375,NA,8133.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAR-2021",2021-03-29 12:13:37,"2021-03-29","12H 13M 37S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.87,1.88,3.8,9.42,1.99,8.67,5.48,NA,5.49,NA,5.1,NA,5.44,NA,6.66,NA,5.66,NA,8.68,NA,4.84,NA,4.32,NA,3.91,NA,5.26,NA,55519.19921875,65594.26171875,55420.5,102588.5234375,65227.26953125,102736,6738.9599609375,NA,7465.23022460938,NA,9254.0498046875,NA,8526.69970703125,NA,9832.1591796875,NA,9071.919921875,NA,8069.35986328125,NA,9654.75,NA,9799.01953125,NA,9427.63525390625,NA,8207.6396484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAR-2021",2021-03-29 09:37:09,"2021-03-29","9H 37M 9S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,2.63,1.53,2.78,7.26,1.65,6.69,4.27,5.71,4.89,6.38,4.05,4.35,4.54,5.39,6.06,7.5,5.05,6.42,8.48,9.56,3.59,5.13,3.47,4.43,3.45,4.67,4.98,6.86,54364.30078125,66758.3046875,53447.5,97389.94140625,65394.23046875,97413,9961.6953125,9819.5,10221.1650390625,10032.5,9350.33984375,9276.5,9056.240234375,8954,9623.7001953125,9539.5,9547.1103515625,9452,9234.08984375,8274.5,9232.3603515625,9160,9028.7001953125,8971,9111.3203125,9051.5,9532.580078125,9774,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAR-2021",2021-03-26 13:10:14,"2021-03-26","13H 10M 14S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,5.04,1.82,4.26,8.76,1.93,7.84,5.47,6.95,6.15,7.6,5.44,5.11,5.39,5.76,7.86,9.78,7.26,8.87,8.74,9.76,5.39,6.75,4.8,5.73,4.01,5.65,5.36,7.1,54827.55078125,66214.1484375,54242.5,98699.62109375,64814.201171875,99780.5,8892.1953125,8770,7526.955078125,7396,9560.4599609375,9540,8879.4404296875,8812.5,9564.8701171875,9531,9471.6298828125,9412,8741.25,7852,8989.259765625,8868,8838.6396484375,8720.5,8529.919921875,8448,7490.8798828125,7706,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAR-2021",2021-03-26 10:23:54,"2021-03-26","10H 23M 54S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.24,1.83,3.96,8.48,1.93,7.63,4.86,NA,5.84,NA,4.59,NA,5.01,NA,6.73,NA,5.86,NA,8.55,NA,4.46,NA,4.04,NA,3.7,NA,5.63,NA,56322.40234375,65596.53125,56171,103333.09375,65107.57421875,103630,7193.89990234375,NA,6597.06005859375,NA,9436.69921875,NA,8353.1494140625,NA,9847.759765625,NA,9078.1591796875,NA,7806.23974609375,NA,9754.919921875,NA,9976.6796875,NA,9239.580078125,NA,7169.39990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-MAR-2021",2021-03-25 11:23:34,"2021-03-25","11H 23M 34S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,3.97,1.7,3.77,7.76,1.76,7.15,4.93,6.42,5.53,6.97,4.61,4.75,4.82,5.58,6.52,8.35,5.43,6.94,8.42,9.21,3.92,5.38,3.58,4.58,3.36,4.8,5.48,7.18,55313.75,66735.46875,54282,99134.484375,65400.07421875,99085,9818.9404296875,9679,8527.169921875,8383,9575.759765625,9493,8937.919921875,8848,9637.0205078125,9519,9550.4404296875,9402,9045.3896484375,8050,9180,9070,9012.0400390625,8900,8766.560546875,8688,7978.43994140625,8178,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAR-2021",2021-03-24 14:46:18,"2021-03-24","14H 46M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,3.46,1.77,3.37,8.1,1.71,7.49,4.58,NA,5.79,NA,4.45,NA,4.95,NA,6.22,NA,5.52,NA,8.82,NA,4.22,NA,4.01,NA,3.59,NA,5.68,NA,58107.599609375,64046.78125,59473.5,104818.34765625,63690.068359375,107703,6849.0400390625,NA,6411.73022460938,NA,9745.12451171875,NA,8723.6494140625,NA,9684.99951171875,NA,8861.83984375,NA,7872.7998046875,NA,9883.439453125,NA,10102.0498046875,NA,9432.044921875,NA,7452.27001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAR-2021",2021-03-24 12:14:27,"2021-03-24","12H 14M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,525,NA,435,NA,590,NA,650,NA,573,NA,462,NA,524,NA,386,NA,450,NA,434,NA,490,NA,4.22,1.84,3.78,9.12,1.87,8.29,5.1,NA,5.65,NA,5.01,NA,5.04,NA,6.4,NA,5.41,NA,8.6,NA,4.75,NA,4.37,NA,4,NA,5.64,NA,57797.6015625,66133.796875,57168,105720.546875,65437.37890625,105630,6879.14013671875,NA,6586.740234375,NA,9779.8994140625,NA,8719.099609375,NA,9678.2392578125,NA,8914.8798828125,NA,7905.03955078125,NA,9840.599609375,NA,10041.5703125,NA,9361.169921875,NA,7514.009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-MAR-2021",2021-03-23 10:22:31,"2021-03-23","10H 22M 31S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,544,544,447,447,593,593,657,657,573,573,466,466,532,532,382,382,443,443,430,430,495,495,2.56,1.54,2.84,6.43,1.61,6.3,4.09,5.81,5.42,6.75,3.77,4.15,4.57,5.63,6.4,7.61,5.18,6.23,8.88,9.26,4.2,5.3,3.91,4.79,3.74,5.22,5.87,7.94,56025.626953125,65286.759765625,56254,99758.0390625,64149.365234375,102015.5,9412.06494140625,9499,8934.509765625,8974.5,9689.3203125,9781.5,9162.3203125,9243,9259.6201171875,9285,9119.76025390625,9150,8828.38525390625,8051,9256.16015625,9349,9132.400390625,9224,9065.080078125,9152,8863.4599609375,9270.5,-55.92,0,25.14,-22.89,0.93,0.68,1.11,0.68
